conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.7299000109873E+018,Wed Nov 29 17:44:48 +0000 2023,1,@Isabella_ugc101 You are very brave!!! ,1.72991935128376E+018,,Isabella_ugc101,en,United Kingdom ,0,0,0,https://x.com/MihaelaUgc/status/1729919351283761242,1.60849662543279E+018,MihaelaUgc
1.72991659426282E+018,Wed Nov 29 17:33:51 +0000 2023,1,Why do ppl hate Temu when that s literally what TikTok shop is?!,1.72991659426282E+018,,,en,Why? ,0,0,1,https://x.com/iAm_DomiB/status/1729916594262823109,89796072,iAm_DomiB
1.72991613872393E+018,Wed Nov 29 17:32:02 +0000 2023,4,back to back $1.5k day with tiktok shop going to triple down and aim for mars,1.72991613872393E+018,,,en,,0,1,0,https://x.com/MasonLewis00/status/1729916138723930334,1.67083921487375E+018,MasonLewis00
1.72991551477476E+018,Wed Nov 29 17:29:33 +0000 2023,6,Spotted some Angel numbers on one of my tiktok shop videos I love finding signs 5555 is drastic change and 44 means you re on the correct path https://t.co/wmC2KypwH7,1.72991551477476E+018,https://pbs.twimg.com/media/GAHk_ZcW8AAjyfw.jpg,,en,"Louisiana, USA",0,1,0,https://x.com/karondekreates/status/1729915514774761588,1.60275121020912E+018,karondekreates
1.72991520489968E+018,Wed Nov 29 17:28:19 +0000 2023,9,The amount of lives being changed by TikTok shop rn is crazy. Brands blowing up affiliates making $1000 in commission in a single day Crazy,1.72991520489968E+018,,,en,"Fort Lauderdale, FL",0,3,0,https://x.com/ryanr_ecom/status/1729915204899684481,7.4945475211572E+017,ryanr_ecom
1.72981977448865E+018,Wed Nov 29 17:25:30 +0000 2023,0,@tearsfallout @_P34chyF1zz_ tiktok shop been a thing for like a year now maybe,1.72991449291653E+018,,tearsfallout,en,ugw 42kg âŠ¹ à£ª Ë–,0,1,0,https://x.com/kyookcal/status/1729914492916539612,1.46801935814002E+018,kyookcal
1.72991393717148E+018,Wed Nov 29 17:23:17 +0000 2023,2,I feel like such a braindead loser but the tiktok shop got me today,1.72991393717148E+018,,,en,,0,0,0,https://x.com/kxlynnreese/status/1729913937171484985,3133526563,kxlynnreese
1.72991332249181E+018,Wed Nov 29 17:20:50 +0000 2023,3,Indie booksellers we have the most magical bookmarks available for #RuthlessVows the sequel to Sunday Times bestselling TikTok sensation Divine Rivals! Get in touch now to request a bookmark pack for your shop! Bookmarks will be dispatched in January ahead of publication https://t.co/JL5D7WjgCw,1.72991332249181E+018,https://pbs.twimg.com/media/GAHirj6XwAAl9R5.jpg,,en,Instagram: @Indie_Thinking,0,0,0,https://x.com/IndieThinking/status/1729913322491813984,208430986,IndieThinking
1.72991238825254E+018,Wed Nov 29 17:17:08 +0000 2023,2,Okay TikTok I m tired of your scammy ass shop. Leave me aloneeeee I just wanna laugh,1.72991238825254E+018,,,en,,0,0,0,https://x.com/beanbean56/status/1729912388252541323,2521124235,beanbean56
1.72991150650079E+018,Wed Nov 29 17:13:38 +0000 2023,1,Idk the TikTok shop might be on to sum,1.72991150650079E+018,,,en,"Detroit, MI",0,0,0,https://x.com/mookhavin/status/1729911506500796873,8.36222537357012E+017,mookhavin
1.72990980817255E+018,Wed Nov 29 17:06:53 +0000 2023,7,fuck TikTok Shop finally got me,1.72990980817255E+018,,,en,"Atlanta, GA",0,4,0,https://x.com/mothbottoms/status/1729909808172552486,1.57049309558995E+018,mothbottoms
1.72990974584939E+018,Wed Nov 29 17:06:38 +0000 2023,0,Is today going to be the day I sell my soul to the TikTok shop?! ,1.72990974584939E+018,,,en,,0,0,0,https://x.com/angieptx20/status/1729909745849393645,1.29185684231491E+018,angieptx20
1.72990767550318E+018,Wed Nov 29 16:58:24 +0000 2023,0,https://t.co/SKNccb0OTn Houston Happens -TikTok food critic helps struggling Pearland dessert shop Tech the Halls and more,1.72990767550318E+018,,,en,"Houston, TX",0,0,0,https://x.com/CW39Houston/status/1729907675503186267,259832379,CW39Houston
1.72988563445692E+018,Wed Nov 29 16:57:33 +0000 2023,0,@mikesalguero Not trying to be a troll but why does this thread feel like it s written by a ghostwriter? You could add some personal touch to this!,1.72990746211378E+018,,mikesalguero,en,Ready to learn more? ðŸ‘‰,0,0,0,https://x.com/jackie_startok/status/1729907462113788016,1.430243532179E+018,jackie_startok
1.72970362594804E+018,Wed Nov 29 16:53:49 +0000 2023,0,@Brittingham1 That packaging is lovely ï¸,1.72990652342436E+018,,Brittingham1,en,Ready to learn more? ðŸ‘‰,0,1,0,https://x.com/jackie_startok/status/1729906523424366622,1.430243532179E+018,jackie_startok
1.72990504327539E+018,Wed Nov 29 16:47:57 +0000 2023,2,The tiktok shop clothing sellers that go live must be on crack,1.72990504327539E+018,,,en,,0,0,0,https://x.com/goldengur1/status/1729905043275395236,435183153,goldengur1
1.72990430327434E+018,Wed Nov 29 16:45:00 +0000 2023,2,How China took over the world s online shopping carts Chinese e-commerce platforms like Shein Temu and TikTok Shop are going global with big ambitions. https://t.co/TJVYFUSpeE,1.72990430327434E+018,,,en,,0,1,0,https://x.com/jamestown0123/status/1729904303274344954,1435125739,jamestown0123
1.7299039396869E+018,Wed Nov 29 16:43:33 +0000 2023,0, Attention #SkinCare Lovers! Our TikTok Shop Skyn Royale is now live! Don't miss out on the exclusive 30% off coupon - follow us now! #SkincareRoutine #BeautySecrets #TikTokShop #ExclusiveOffer https://t.co/SQxsvQrt6B,1.7299039396869E+018,https://pbs.twimg.com/ext_tw_video_thumb/1729903911392137216/pu/img/G1EzWuzjGzekycIy.jpg,,en,"Milwaukee, WI",1,0,1,https://x.com/SkynRoyale/status/1729903939686908029,93292993,SkynRoyale
1.72990210258181E+018,Wed Nov 29 16:36:15 +0000 2023,0,I will not order nothing else on tiktok shop again.,1.72990210258181E+018,,,en,"Paris,France",0,0,0,https://x.com/Jass_Nicole/status/1729902102581817766,333033525,Jass_Nicole
1.72989999643305E+018,Wed Nov 29 16:27:53 +0000 2023,1,i think this is the best thing ive ever seen on tiktok shop https://t.co/p8FHulRTiu,1.72989999643305E+018,https://pbs.twimg.com/media/GAHW33dWUAEnMqo.jpg,,en,"he/star/xe, 17, priv when ðŸ’¤",0,0,0,https://x.com/atinyification/status/1729899996433051993,1.68138299697096E+018,atinyification
1.72989946320718E+018,Wed Nov 29 16:25:46 +0000 2023,6,Re-listened to the $SE conference call today. I have no position. The fear is TikTok Shop growing fast in SE Asia. https://t.co/MWise5trVB,1.72989946320718E+018,https://pbs.twimg.com/media/GAHWZEcbwAA_4DQ.jpg,,en,The world,0,1,0,https://x.com/torovictorioso/status/1729899463207182455,1.3271288422769E+018,torovictorioso
1.72989913526715E+018,Wed Nov 29 16:24:28 +0000 2023,0,the tiktok shop delivers fast. I ordered on the 25th and my package is already coming today ,1.72989913526715E+018,,,en,So CAL 8),0,0,0,https://x.com/skeeBadu/status/1729899135267151912,155052241,skeeBadu
1.72989884080163E+018,Wed Nov 29 16:23:18 +0000 2023,0,i ordered something from the tiktok shop why is it in Jamaica ,1.72989884080163E+018,,,en,,0,0,0,https://x.com/nicegyalsandy/status/1729898840801632423,2894786421,nicegyalsandy
1.72989842229841E+018,Wed Nov 29 16:21:38 +0000 2023,0,succumbed to the pressure and ordered from tiktok shop but now my fyp will not let up please i don t want more,1.72989842229841E+018,,,en,they/them,0,1,0,https://x.com/filthyslutchai/status/1729898422298411177,9.70150414640386E+017,filthyslutchai
1.7298978695056E+018,Wed Nov 29 16:19:26 +0000 2023,0,The shop tab on TikTok looks like it would give your phone a virus,1.7298978695056E+018,,,en,East Methuselah,0,0,0,https://x.com/IamCamia/status/1729897869505606103,165533172,IamCamia
1.72989639197843E+018,Wed Nov 29 16:13:34 +0000 2023,4,I was influenced to buy a perfume off TikTok shop and it smells like vape juice ,1.72989639197843E+018,,,en,California,0,0,0,https://x.com/essencerx/status/1729896391978434701,2775316422,essencerx
1.72989473780757E+018,Wed Nov 29 16:12:01 +0000 2023,2,Note we aren't supposed to do pre-orders on TikTok but it's free money for the community. If you buy from there be prepared to receive a delayed shipping notice.,1.72989600021345E+018,,moxiecardshop,en,"Iowa, USA",0,0,0,https://x.com/moxiecardshop/status/1729896000213455002,1.64060087159449E+018,moxiecardshop
1.72989588821287E+018,Wed Nov 29 16:11:34 +0000 2023,0,Ordered my girls everything they wanted off the TikTok shop.. only got a few more things to get,1.72989588821287E+018,,,en,"Macon, GA",0,0,0,https://x.com/LacheeJ/status/1729895888212877472,252617252,LacheeJ
1.72988428466278E+018,Wed Nov 29 15:25:27 +0000 2023,0,I wanna buy something from the tiktok shop but idk,1.72988428466278E+018,,,en,,0,0,0,https://x.com/Chynanyshe/status/1729884284662784304,635001197,Chynanyshe
1.72988377870386E+018,Wed Nov 29 15:23:27 +0000 2023,1,I need to stop buying things off TikTok shop,1.72988377870386E+018,,,en,Alaska,0,0,0,https://x.com/lifeoflakeisha/status/1729883778703864251,1196318113,lifeoflakeisha
1.72988291062954E+018,Wed Nov 29 15:20:00 +0000 2023,1,Indie publisher @Legend_Times_ has reported 'unprecedented success' since the launch of its TikTok Shop in early 2023 https://t.co/IbbJ3y16ci (Â£) https://t.co/ln5j7bmmyl,1.72988291062954E+018,https://pbs.twimg.com/media/GAGFEn0XkAA4Yn5.jpg,,en,London,0,0,1,https://x.com/BookBrunch/status/1729882910629544252,139400573,BookBrunch
1.72988184006725E+018,Wed Nov 29 15:15:44 +0000 2023,15,How I made 10k+ this month while still taking a week off Only accepting deals that match my rates Upselling packages to clients Working with repeat clients Consistent posting for my personal brand Trying out TikTok Shop #UGC #ugccommunity,1.72988184006725E+018,,,en,"San Diego, CA",0,1,1,https://x.com/lorraemarketing/status/1729881840067256329,1.52266281968622E+018,lorraemarketing
1.72988159571119E+018,Wed Nov 29 15:14:46 +0000 2023,0,i added my card on TikTok shop ,1.72988159571119E+018,,,en,,0,0,0,https://x.com/katguel/status/1729881595711193559,1.17724190625601E+018,katguel
1.72988137865599E+018,Wed Nov 29 15:13:54 +0000 2023,2,TikTok critic Keith Lee leaves $2K tip for struggling dessert shop owner during Houston visit https://t.co/95hUVEbuue via @houstonchron,1.72988137865599E+018,,,en,Houston,0,0,1,https://x.com/MelissAguilar/status/1729881378655998193,14272300,MelissAguilar
1.7298813306103E+018,Wed Nov 29 15:13:43 +0000 2023,0,It s lookin like a TikTok shop christmas for everybody,1.7298813306103E+018,,,en,ê™¨â›§,0,0,0,https://x.com/malevlntshrine/status/1729881330610307564,1.62169810506103E+018,malevlntshrine
1.72988129775213E+018,Wed Nov 29 15:13:35 +0000 2023,0,Just finished this new painting Halo of Organized Chaos. It's a 12-in abstract geometric painting on canvas and it's available in all my shops. Visit https://t.co/gq18QOjaKQ or LUMLifeArt on Amazon Etsy Ebay Mercari Facebook Instagram or TikTok Shop https://t.co/znHJfzdIme,1.72988129775213E+018,https://pbs.twimg.com/ext_tw_video_thumb/1729880485281832960/pu/img/YiqZEuFmUhcaWpMl.jpg,,en,Massachusetts,0,0,0,https://x.com/LUMLifeArt/status/1729881297752138121,1.64797757067404E+018,LUMLifeArt
1.72988060445039E+018,Wed Nov 29 15:10:50 +0000 2023,0,Check out Kandis Sweet Shop's video! #TikTok https://t.co/4N1ETjkvMV,1.72988060445039E+018,,,en,,0,0,0,https://x.com/Shrita3Shrita/status/1729880604450394239,2906643891,Shrita3Shrita
1.72988045399658E+018,Wed Nov 29 15:10:14 +0000 2023,0,Check out Kandis Sweet Shop's video! #TikTok https://t.co/CZYdFdumD3,1.72988045399658E+018,,,en,,0,0,0,https://x.com/Shrita3Shrita/status/1729880453996585258,2906643891,Shrita3Shrita
1.72988027105356E+018,Wed Nov 29 15:09:30 +0000 2023,0,Check out Aumkanda Shop's video! #TikTok https://t.co/U3mp0gqCbE,1.72988027105356E+018,,,en,,0,0,0,https://x.com/tto111254053/status/1729880271053562046,1.72203329307451E+018,tto111254053
1.72987901404577E+018,Wed Nov 29 15:04:31 +0000 2023,0,I wanna order this off tiktok shop but i just dnt trust shit https://t.co/htp6gCFozC,1.72987901404577E+018,https://pbs.twimg.com/media/GAHDystasAAscnv.jpg,,en,Why you looking for me ? ,0,1,0,https://x.com/lilmishh_/status/1729879014045777958,1.43822012145828E+018,lilmishh_
1.72987869633568E+018,Wed Nov 29 15:03:15 +0000 2023,36,Now here we are and it s all over tiktok that the original ugg website was sold to an American company and in order to get authentic uggs you now have to go to uggsince1974. I knew I wasn t tripping. So yeah don t shop on regular ugg site you gone get some bricks lol #FYI,1.72987869633568E+018,,,en,,4,5,7,https://x.com/__SmiZZ/status/1729878696335687739,2679179547,__SmiZZ
1.72987781338016E+018,Wed Nov 29 14:59:44 +0000 2023,2,Lines or Stripes https://t.co/FPUeSsRril #tshirts #Sales #Shoes #fashion #shop #top #Popular #trend #style #pride #Amazing #Doodles #Japan #æ±äº¬ #Tokyo #æ—¥æœ¬ #æ—¥æœ¬èªž #Kyoto #Japanese #Europe #Kanagawa #Otaku #lines #stripes #teespring #leggings #hoodies #TikTok #TikTokãƒ©ã‚¤ãƒ–,1.72987781338016E+018,,,en,,0,1,2,https://x.com/basprokz/status/1729877813380165812,1465576124,basprokz
1.72987775998674E+018,Wed Nov 29 14:59:32 +0000 2023,2,I m not buying shit off tiktok shop y all got that fr,1.72987775998674E+018,,,en,Lost in my mind,0,0,0,https://x.com/JumpinLikeJordd/status/1729877759986741413,168019413,JumpinLikeJordd
1.72987695914303E+018,Wed Nov 29 14:56:21 +0000 2023,0,TikTok shop got me in a real bad chokehold ,1.72987695914303E+018,,,en,,0,0,0,https://x.com/xoShmev/status/1729876959143034937,1.01533777609351E+018,xoShmev
1.72987538877046E+018,Wed Nov 29 14:56:20 +0000 2023,1,@ugc_byizzy Yeah! Set up as a business account and then after got to the 3 lines and go to TikTok shop for creator and follow prompts xx,1.7298769576541E+018,,ugc_byizzy,en,London,0,1,0,https://x.com/StephanietUGC/status/1729876957654106599,1.61538919266556E+018,StephanietUGC
1.7298767552705E+018,Wed Nov 29 14:55:32 +0000 2023,0,I won t lie TikTok shop be getting me ,1.7298767552705E+018,,,en,On Your Mind!,0,0,0,https://x.com/PrettyAssMaw_/status/1729876755270508904,485327774,PrettyAssMaw_
1.72987638031648E+018,Wed Nov 29 14:54:03 +0000 2023,0,Tiktok shop ain t finna worry me,1.72987638031648E+018,,,en,St Louis ,0,0,0,https://x.com/iBeJassssss/status/1729876380316483851,1.08972205876908E+018,iBeJassssss
1.72954268960596E+018,Wed Nov 29 14:50:17 +0000 2023,2,@BowTiedTamarin It could be that TikTok Shop is being pushed over external links to Shopify right now. ChiCom stuff,1.7298754352182E+018,,BowTiedTamarin,en,Degen Island,0,2,0,https://x.com/BowTiedMando/status/1729875435218203091,195927111,BowTiedMando
1.72987538877046E+018,Wed Nov 29 14:50:06 +0000 2023,1,Trying to figure out this whole TikTok shop thingï¸ Does anyone have any tips at all? #ugc #UGC #ugccommunity #UGCcreator #ugccreators #ugccontentcreator #ugcuk #ugcjourney,1.72987538877046E+018,,,en,"East Midlands, England",0,2,0,https://x.com/ugc_byizzy/status/1729875388770468210,1.04132661022008E+018,ugc_byizzy
1.72987521428744E+018,Wed Nov 29 14:49:25 +0000 2023,0,So what s the deal with tiktok shop. This stuff is dirt cheap what s the catch. I don t understand does it just take like 35 years to deliver?,1.72987521428744E+018,,,en,"Omaha, NE",0,3,0,https://x.com/bwightsidee/status/1729875214287442252,1.224504623094E+018,bwightsidee
1.72987484955496E+018,Wed Nov 29 14:47:59 +0000 2023,1,Shop the best educational books and toys for your kids here at TP Kids. SHOPEE https://t.co/dFKiWS3FEa TIKTOK https://t.co/vd3td7ulpE,1.72987485291881E+018,,teampayamankids,en,Laguna,0,0,1,https://x.com/teampayamankids/status/1729874852918817223,1.56010500069276E+018,teampayamankids
1.72987383103531E+018,Wed Nov 29 14:43:55 +0000 2023,5,Woke up to a tiktok shop video gaining traction and immediately filmed some videos to reply to the comments to keep the traction going all day ,1.72987383103531E+018,,,en,"Louisiana, USA",0,0,0,https://x.com/karondekreates/status/1729873831035314362,1.60275121020912E+018,karondekreates
1.7298727083208E+018,Wed Nov 29 14:39:27 +0000 2023,0,My mama called me to sing Happy Birthday but been on a 20 minute rant about the damn TikTok shop. Girlahhhh,1.7298727083208E+018,,,en,,0,0,0,https://x.com/UhLeeSeeYah/status/1729872708320809160,46794619,UhLeeSeeYah
1.72987211592994E+018,Wed Nov 29 14:38:05 +0000 2023,2,@SiennaFaria A dream! We need TikTok shop!!,1.72987236178327E+018,,SiennaFaria,en,Canada,0,0,0,https://x.com/ugcbyemilie/status/1729872361783275960,1.69440224572126E+018,ugcbyemilie
1.72987040471672E+018,Wed Nov 29 14:30:18 +0000 2023,0,@chron is keeping a close eye on all of Keith Lee's restaurants! Last night the TikTok star visited a Pearland dessert shop tipping the owner $2000 on the spot. read more about his thoughts here: https://t.co/KGNjmYNLPG,1.72987040471672E+018,,chron,en,HTINE,0,0,0,https://x.com/oop_echeng/status/1729870404716728664,1.42516802369926E+018,oop_echeng
1.72986729588186E+018,Wed Nov 29 14:17:57 +0000 2023,1,I got mine from TikTok shop but here y all go on Amazon ,1.72986729588186E+018,,,en,â¤ï¸ðŸ¦¬ðŸ’™,0,1,0,https://x.com/isha_symone/status/1729867295881867346,4867689869,isha_symone
1.72986655150621E+018,Wed Nov 29 14:14:59 +0000 2023,0,Agencies: we 100x client's performance during BFCM this year No one: performance slowed down completely yesterday and this morning,1.72986655150621E+018,,,en,Ready to learn more? ðŸ‘‰,0,0,0,https://x.com/jackie_startok/status/1729866551506215374,1.430243532179E+018,jackie_startok
1.72986647555121E+018,Wed Nov 29 14:14:41 +0000 2023,0,Have yall ever ordered off TikTok shop!? ,1.72986647555121E+018,,,en,,0,1,0,https://x.com/BrionnaBlue/status/1729866475551219853,456359941,BrionnaBlue
1.7298647361988E+018,Wed Nov 29 14:07:47 +0000 2023,0,tiktok shop done got me again https://t.co/mgSdPSdlcb,1.7298647361988E+018,https://pbs.twimg.com/media/GAG2znIaMAA6qBS.jpg,,en,"Atlanta, GA",0,0,0,https://x.com/imnotkelhoe/status/1729864736198807792,1.28504755283714E+018,imnotkelhoe
1.72986431061085E+018,Wed Nov 29 14:06:05 +0000 2023,3,Funny cause I remember I didn t want a tiktok. Then I was like okay it s not bad and I get to make my content vids but now? With the tiktok shop it makes me dislike it all over again! ,1.72986431061085E+018,,,en,"Bronx, NY",0,0,0,https://x.com/theQueen__J/status/1729864310610858209,100161068,theQueen__J
1.72986428825975E+018,Wed Nov 29 14:06:00 +0000 2023,0,Considering getting your brand and products set up on TikTok shop? If you're not then you are missing out on a million and one new leads and buying opportunities! Here is everything you need to know about TikTok Shops and how to create one â¬‡ï¸ https://t.co/tCjB6rRAbV,1.72986428825975E+018,,,en,"London, UK ",0,0,0,https://x.com/flick_social/status/1729864288259756035,1.26239070183852E+018,flick_social
1.72886853873433E+018,Wed Nov 29 14:04:55 +0000 2023,1,@4DCardShop @xxEL_Dukexx Well I get mine tomorrow and I have until the 7th at least to ship based on tiktok I did a test sale to make sure. BUT there s a VERY VERY easy way around it all.,1.72986401455207E+018,,4DCardShop,en,"Houston, TX",0,1,0,https://x.com/SakurasCardShop/status/1729864014552076485,1.42654860841807E+018,SakurasCardShop
1.72886853873433E+018,Wed Nov 29 14:03:56 +0000 2023,0,@SakurasCardShop @xxEL_Dukexx You re brave for putting yours up already. I won t till they are in hand. Tiktok is big time about making sure they are scanned at the post office or they refund. Wish you all the best ,1.72986376894192E+018,,SakurasCardShop,en,"Stephens City, VA",0,1,0,https://x.com/4DCardShop/status/1729863768941924622,1.50877693925486E+018,4DCardShop
1.72986351539626E+018,Wed Nov 29 14:02:56 +0000 2023,0,f you want to make good money with TikTok shop focus on a problem solving product high commission and easy to demonstrate. Go about it the same way as you would for organic content recreate winning videos in same niche. I wouldn t take anything lower than a $6 commission.,1.72986351539626E+018,,,en,AI,0,0,0,https://x.com/andrefounder/status/1729863515396264271,7.50714628439625E+017,andrefounder
1.7298590104157E+018,Wed Nov 29 13:45:01 +0000 2023,6,Olian releases a statement against hate on campus women's ice hockey wins fourth-straight Nutmeg Classic and the problem with TikTok Shop all that and much more in this week's print issue: https://t.co/OmcufOtUor,1.7298590104157E+018,,,en,"Hamden, Connecticut",0,0,2,https://x.com/QUChronicle/status/1729859010415706119,16017205,QUChronicle
1.72985663239212E+018,Wed Nov 29 13:35:35 +0000 2023,0,finally succumbed to buying something off tiktok shop,1.72985663239212E+018,,,en,,0,0,0,https://x.com/yoomatttie/status/1729856632392122627,1.03141468143142E+018,yoomatttie
1.72985583751291E+018,Wed Nov 29 13:32:25 +0000 2023,9,TikTok critic Keith Lee gives a rave review and leaves $2K tip for struggling dessert shop owner https://t.co/d9fiDm0aKh,1.72985583751291E+018,,,en,"Houston, TX",1,2,2,https://x.com/HoustonChron/status/1729855837512913330,8940342,HoustonChron
1.72985493566616E+018,Wed Nov 29 13:28:50 +0000 2023,0,lol I done order this light to take pictures with from the TikTok shop. I just wanted to try the shop out.,1.72985493566616E+018,,,en,,0,0,0,https://x.com/TooMuchMona_/status/1729854935666168306,2886151019,TooMuchMona_
1.72967506220929E+018,Wed Nov 29 13:23:47 +0000 2023,0,@sierraugc Hi Sierra I just DM you,1.72985366344569E+018,,sierraugc,en,United Kingdom ,0,0,0,https://x.com/MihaelaUgc/status/1729853663445692848,1.60849662543279E+018,MihaelaUgc
1.7298510290788E+018,Wed Nov 29 13:13:19 +0000 2023,0,Tiktok shop takes forever to ship i will never order off there again,1.7298510290788E+018,,,en,,0,0,0,https://x.com/ItgirlB_/status/1729851029078802521,3384829612,ItgirlB_
1.72979572247467E+018,Wed Nov 29 13:13:16 +0000 2023,3,@ugcpreneur So far so good!! Especially commission wise..I ve made more in the month and half than a whole year on AMZ,1.72985101938581E+018,,ugcpreneur,en,Virginia,0,2,0,https://x.com/sociallygin/status/1729851019385815216,1.62333026445256E+018,sociallygin
1.72985031725939E+018,Wed Nov 29 13:10:29 +0000 2023,0,Can't believe people are still sleeping on TikTok Shop. Brought my client into the top 10% of all shops on TikTok this month â€ï¸ https://t.co/2W6u7DuQvd,1.72985031725939E+018,https://pbs.twimg.com/media/GAGpqsiXcAA9iIa.png,,en,LET'S WORK TOGETHER â†’,0,0,0,https://x.com/Evan_Hand/status/1729850317259395351,336145425,Evan_Hand
1.72984634667529E+018,Wed Nov 29 12:54:42 +0000 2023,0,Christmas gift #ankh #bracelet #eye #man #shop #SmallBusiness #Christmas #custom #FolloMe #Facebook #TikTok #TikTokãƒ©ã‚¤ãƒ– #instagram #godsgiventouch https://t.co/H4zOSZN2xV,1.72984634667529E+018,https://pbs.twimg.com/ext_tw_video_thumb/1729846287078436864/pu/img/U3RYFDfP8jgegOY8.jpg,,no,"Florida, USA",0,0,0,https://x.com/BrooksIndie/status/1729846346675298580,2964122902,BrooksIndie
1.72984625331005E+018,Wed Nov 29 12:54:20 +0000 2023,8,i bought of tiktok shop again https://t.co/dgbAI5oqVK,1.72984625331005E+018,https://pbs.twimg.com/ext_tw_video_thumb/1433852816418738182/pu/img/5KWEkKj2Bh4pmSMJ.jpg,,en,"Massachusetts, USA",0,2,0,https://x.com/etoile_online/status/1729846253310054501,2358525686,etoile_online
1.72984588165282E+018,Wed Nov 29 12:52:51 +0000 2023,1,I m genuinely tired of hearing about TikTok shop ,1.72984588165282E+018,,,en,Wakanda,0,0,4,https://x.com/_lesismore19/status/1729845881652826337,1.17659949234856E+018,_lesismore19
1.72984054537404E+018,Wed Nov 29 12:31:39 +0000 2023,0,oh my god i just opened tiktok and my phone bluetooth connected to the earbuds that are downstairs on the shop floor because i left them open,1.72984054537404E+018,,,en,she/her ,0,0,0,https://x.com/tastywerewolf/status/1729840545374044493,20360226,tastywerewolf
1.72983939126104E+018,Wed Nov 29 12:27:04 +0000 2023,25,Hi Czennies! NEO CITY : SEOUL - THE UNITY inspired shirt is now available on ARTSELLE! grab one now for as low as Php399 ï¸ AVAILABLE ON SHOPEE TIKTOK SHOP AND ETSY! ï¸ #NCT127 #NEOCITY #NEOCITY_THE_UNITY #NCT127_NEOCITY_THE_UNITY https://t.co/TmEWCXjztI,1.72983939126104E+018,https://pbs.twimg.com/media/GAGfwhEaIAAS5dq.jpg,,en,,1,2,2,https://x.com/artselleph/status/1729839391261040910,1.33330952047122E+018,artselleph
1.72983900883695E+018,Wed Nov 29 12:25:33 +0000 2023,1,Available nowï¸ Alternative Lightstick and Ticket Slab for #FOLLOW_TOUR_BULACAN #SEVENTEENinBULACAN Available Here Shopee https://t.co/wcIS4GDwVD TikTok Shop https://t.co/keF9yG0vea #SEVENTEEN #ì„¸ë¸í‹´ #SVT_TOUR_FOLLOW #FOLLOW #FOLLOW_TO_BULACAN https://t.co/VsDnoIN733,1.72983900883695E+018,https://pbs.twimg.com/ext_tw_video_thumb/1729838943871598592/pu/img/GRlWbkxUcW-AA83K.jpg,,en,"Lungsod ng Pasig, Pambansang P",2,1,1,https://x.com/whatthekraftsph/status/1729839008836952147,1.65939240835288E+018,whatthekraftsph
1.7298384166432E+018,Wed Nov 29 12:23:12 +0000 2023,0,#dacia Duster official sketches #TikTok https://t.co/vFD8g38Tla,1.7298384166432E+018,,,en,uk,0,0,0,https://x.com/my_e_shop/status/1729838416643207540,870439015,my_e_shop
1.72983072935635E+018,Wed Nov 29 11:52:39 +0000 2023,1,I m so over TikTok shop. I m over the shop! I got the sweatsuit y all been talking about. Chile I know damn well y all can t be fitting in that XXL comfortably cause wtf,1.72983072935635E+018,,,en,"Orlando,FL",0,0,0,https://x.com/ItsJasDarling/status/1729830729356354033,233938238,ItsJasDarling
1.72982979183292E+018,Wed Nov 29 11:48:55 +0000 2023,3,buying something from tiktok shop is actually so humiliating,1.72982979183292E+018,,,en,"kent, england",0,0,1,https://x.com/ilovepheeb/status/1729829791832928607,1.22068231355987E+018,ilovepheeb
1.72982714955142E+018,Wed Nov 29 11:38:25 +0000 2023,1,tiktok shop is doing stanley cups for like Â£15 btw girlies,1.72982714955142E+018,,,en,"Cardiff, Wales",0,0,0,https://x.com/dannyssmile_/status/1729827149551427622,3156969718,dannyssmile_
1.72958602221057E+018,Wed Nov 29 11:37:49 +0000 2023,4,@Eon_qwq This drawing is a repost of an idea I had a few months ago so you probably saw that akrjsk I posted it on TikTok and twitter already I was just thinking abt this idea again ,1.72982699851456E+018,,Eon_qwq,en,they/them,0,1,0,https://x.com/inebyoonei/status/1729826998514569521,1.68863894597683E+018,inebyoonei
1.72982683530154E+018,Wed Nov 29 11:37:10 +0000 2023,1,The best collaboration you can have when you have man flu. TikTok shop #ugccreators #ugccommunity #tiktokshop https://t.co/cbu0FsECCA,1.72982683530154E+018,https://pbs.twimg.com/amplify_video_thumb/1729826762488516608/img/SM5e1OzH4DWVSo9S.jpg,,en,"Stevenage, East",0,1,0,https://x.com/UGCWolfpack/status/1729826835301544057,1.57833619372867E+018,UGCWolfpack
1.72982609206672E+018,Wed Nov 29 11:34:13 +0000 2023,0,TikTok shop you won! https://t.co/x6jpDJ3SpA,1.72982609206672E+018,https://pbs.twimg.com/media/GAGTqVxWEAAveOW.jpg,,en,"London, England",0,0,0,https://x.com/jjxdie/status/1729826092066726216,179607622,jjxdie
1.7298193184084E+018,Wed Nov 29 11:07:18 +0000 2023,0,New Episode Now Live! TikTok: TikTok Shop Affliates 101 with Amelia Tranter FordeBaker #ecommercemarketing Listen &amp; learn! https://t.co/wabnnSKAFs https://t.co/q6HjAoZE4K,1.7298193184084E+018,https://pbs.twimg.com/media/GAGNfz4WsAAy9wA.jpg,,en,Cornwall - UK - The World,0,0,0,https://x.com/keepoptimising/status/1729819318408409403,1.12648259843436E+018,keepoptimising
